filename,Type,Vowel,duration,F0,F1,F2,F3,F4
w17ae,w,ae,323,212,672,2145,2764,4205
w19ae,w,ae,363,237,698,2339,3075,4353
w20ae,w,ae,307,187,586,2299,2748,NA
w21ae,w,ae,382,217,616,2156,2865,3896
w22ae,w,ae,338,186,576,2429,3101,4327
w23ae,w,ae,365,213,674,2256,2818,4355
w24ae,w,ae,331,248,738,2378,3305,4314
w25ae,w,ae,461,220,646,2406,3283,4709
w26ae,w,ae,346,168,746,1944,2927,4355
w27ae,w,ae,272,246,734,2518,3176,NA
w28ae,w,ae,260,225,662,2276,2955,4143
w29ae,w,ae,333,238,696,2447,3122,5024
w30ae,w,ae,310,238,687,2378,2913,3973
w31ae,w,ae,364,205,645,2154,3139,4027
w32ae,w,ae,239,208,626,2374,2836,NA
w33ae,w,ae,261,235,689,2701,3490,4513
w34ae,w,ae,277,218,557,2586,3202,NA
w35ae,w,ae,328,211,668,2296,2711,NA
w36ae,w,ae,413,200,746,2371,2984,4115
w37ae,w,ae,405,192,893,2070,3024,5118
w38ae,w,ae,294,219,665,2408,3034,4290
w39ae,w,ae,365,192,564,2442,NA,4038
w40ae,w,ae,301,197,714,2254,2625,NA
w41ae,w,ae,301,216,625,2594,3146,4003
w42ae,w,ae,312,222,552,2227,2978,NA
w44ae,w,ae,353,230,685,2205,2813,NA
w45ae,w,ae,333,208,657,2192,2654,4122
w46ae,w,ae,365,156,649,2508,3050,NA
w47ae,w,ae,327,211,817,2102,2711,4076
w48ae,w,ae,310,210,626,2331,2826,4005
w49ae,w,ae,319,209,706,2400,2923,NA
w50ae,w,ae,357,209,751,2432,2896,4181
b01ae,b,ae,257,238,630,2423,3166,4495
b02ae,b,ae,359,286,829,2495,3218,NA
b03ae,b,ae,335,214,631,2801,3508,NA
b04ae,b,ae,398,239,712,2608,3247,NA
b05ae,b,ae,267,200,748,2589,3042,5074
b07ae,b,ae,323,262,769,2203,3126,4128
b08ae,b,ae,316,216,870,2281,3077,NA
b09ae,b,ae,245,220,709,2565,3526,NA
b10ae,b,ae,396,205,634,2555,3121,4492
b11ae,b,ae,298,209,630,2509,3112,4573
b12ae,b,ae,415,252,736,2505,3332,4874
b13ae,b,ae,281,216,634,2535,3260,4479
b14ae,b,ae,314,198,697,2418,3371,4322
b15ae,b,ae,382,272,607,2620,3350,4534
b16ae,b,ae,367,187,753,2227,3064,NA
b17ae,b,ae,352,246,726,2231,2932,3843
b18ae,b,ae,307,249,741,2444,3043,4430
b19ae,b,ae,312,209,674,2663,3243,NA
b21ae,b,ae,352,205,769,2234,2910,4034
b22ae,b,ae,256,229,678,2524,3418,4460
b23ae,b,ae,346,267,809,2592,3331,NA
b24ae,b,ae,216,206,545,2690,NA,4362
b25ae,b,ae,284,223,669,2440,NA,4173
b26ae,b,ae,451,220,643,2434,3326,NA
b27ae,b,ae,243,211,634,2410,3303,4666
b28ae,b,ae,284,227,676,2253,3121,4122
b29ae,b,ae,291,212,860,2503,3002,4345
g01ae,g,ae,295,242,741,2433,3341,4110
g02ae,g,ae,283,196,729,2878,3792,NA
g04ae,g,ae,385,255,932,2523,3644,NA
g05ae,g,ae,456,227,682,2638,3510,4372
g06ae,g,ae,292,222,799,2397,3125,4312
g07ae,g,ae,341,242,722,2418,3017,NA
g08ae,g,ae,384,266,695,2704,3731,4633
g09ae,g,ae,382,265,758,2373,3327,4766
g10ae,g,ae,311,237,946,2540,3229,NA
g11ae,g,ae,353,230,648,2334,2834,NA
g12ae,g,ae,322,240,730,2668,3564,NA
g13ae,g,ae,301,251,752,2501,NA,NA
g14ae,g,ae,306,194,717,2313,3150,NA
g15ae,g,ae,354,226,888,2605,3651,NA
g17ae,g,ae,308,208,727,2394,3320,4450
g18ae,g,ae,317,219,591,2632,NA,NA
g19ae,g,ae,238,248,747,2703,3829,NA
g20ae,g,ae,290,227,672,2484,3492,NA
g21ae,g,ae,250,227,555,2569,3424,4677
m01ah,m,ah,316,159,813,1283,2687,3739
m02ah,m,ah,249,101,749,1060,2842,3792
m03ah,m,ah,373,97,755,1133,2695,3297
m04ah,m,ah,302,127,832,1222,2624,4050
m06ah,m,ah,230,112,871,1204,2595,3480
m07ah,m,ah,265,98,786,1341,2403,3717
m08ah,m,ah,302,115,748,1293,2446,3383
m09ah,m,ah,330,122,738,1394,2522,NA
m10ah,m,ah,271,152,763,1147,2840,NA
m11ah,m,ah,321,148,829,1444,2241,NA
m13ah,m,ah,256,104,825,1429,2701,3443
m14ah,m,ah,278,100,737,1298,2323,3320
m16ah,m,ah,192,145,679,1208,2630,3506
m17ah,m,ah,243,132,689,1064,2303,NA
m18ah,m,ah,342,135,702,1364,2498,3421
m19ah,m,ah,269,148,811,1355,2599,NA
m20ah,m,ah,272,135,744,1489,2586,NA
m21ah,m,ah,206,114,758,1363,2421,3520
m22ah,m,ah,287,115,784,1345,2522,3942
m23ah,m,ah,278,107,802,1297,2765,4049
m24ah,m,ah,258,131,803,1234,2430,3862
m25ah,m,ah,256,116,683,1238,2428,3826
m26ah,m,ah,271,124,697,1370,2597,NA
m27ah,m,ah,212,106,743,1423,2494,3682
m28ah,m,ah,154,173,710,1084,2753,NA
m29ah,m,ah,220,123,825,1438,2434,3788
m30ah,m,ah,290,101,673,1301,2433,3886
m31ah,m,ah,184,160,707,1421,2403,4126
m32ah,m,ah,216,146,697,1293,2461,NA
m33ah,m,ah,272,135,816,1361,2493,3846
m34ah,m,ah,250,115,722,1411,2264,3368
m35ah,m,ah,269,109,748,1274,2406,3201
m36ah,m,ah,252,116,744,1388,2541,3321
m37ah,m,ah,219,127,700,1295,2310,NA
m38ah,m,ah,192,148,705,1323,2643,3820
m39ah,m,ah,287,139,963,1524,2552,3494
m40ah,m,ah,254,126,711,1428,2413,3978
m41ah,m,ah,213,138,712,1325,2624,3574
m42ah,m,ah,292,140,821,1283,2498,4190
m44ah,m,ah,286,101,822,1315,2708,3689
m45ah,m,ah,285,180,753,1200,2677,NA
m47ah,m,ah,301,120,662,1183,2374,NA
m48ah,m,ah,207,122,682,1259,2618,3833
m49ah,m,ah,270,124,818,1315,2697,NA
m50ah,m,ah,250,110,710,1483,2575,3748
w01ah,w,ah,265,211,1012,1603,2767,4281
w02ah,w,ah,443,209,883,1682,2962,4059
w03ah,w,ah,257,192,1025,1548,2748,5478
w04ah,w,ah,350,216,804,1484,2789,4355
w05ah,w,ah,365,226,935,1377,2598,4753
w06ah,w,ah,329,211,804,1363,2803,NA
w07ah,w,ah,306,173,939,1233,2564,4119
w08ah,w,ah,317,243,827,1701,3056,3892
w09ah,w,ah,282,240,913,1436,2589,4097
w10ah,w,ah,367,223,856,1540,2667,3942
w11ah,w,ah,380,191,882,1380,2834,4120
w12ah,w,ah,343,216,887,1743,2557,NA
w13ah,w,ah,329,226,869,1495,2731,3937
w14ah,w,ah,275,211,994,1609,2930,NA
w15ah,w,ah,340,226,955,1615,2678,3681
w16ah,w,ah,305,189,1085,1687,2870,4578
w17ah,w,ah,267,205,937,1623,2844,3898
w19ah,w,ah,316,239,918,1640,2801,4234
w20ah,w,ah,365,193,818,1351,2933,4160
w21ah,w,ah,402,216,769,1451,2898,3949
w22ah,w,ah,350,178,1008,1495,3018,4151
w23ah,w,ah,329,207,905,1514,2848,4537
w24ah,w,ah,303,259,1063,1680,2785,4405
w25ah,w,ah,430,212,1053,1677,2868,4142
w26ah,w,ah,333,170,798,1351,2851,4228
w27ah,w,ah,284,250,869,1751,2762,4207
w28ah,w,ah,217,235,863,1538,3038,4298
w29ah,w,ah,303,248,938,1462,2825,4715
w30ah,w,ah,293,232,957,1591,2733,5540
w31ah,w,ah,315,202,827,1543,2980,4355
w32ah,w,ah,240,213,708,1547,2426,NA
w33ah,w,ah,283,241,1163,1685,3250,NA
w34ah,w,ah,247,211,1011,1541,2803,4256
w35ah,w,ah,310,201,1035,1486,2865,4155
w36ah,w,ah,455,208,952,1676,2862,4116
w37ah,w,ah,419,175,810,1314,3236,NA
w38ah,w,ah,336,217,993,1671,2751,4150
w39ah,w,ah,338,212,931,1348,2698,4540
w40ah,w,ah,297,198,822,1371,3130,4176
w41ah,w,ah,298,200,875,1491,2979,4155
w42ah,w,ah,268,226,884,1568,2819,NA
w44ah,w,ah,340,212,938,1492,2673,3930
w45ah,w,ah,312,195,914,1383,2854,4456
w46ah,w,ah,334,150,901,1509,2670,5312
w47ah,w,ah,302,207,975,1534,2658,4104
w48ah,w,ah,346,218,796,1502,2810,3801
w49ah,w,ah,326,224,1145,NA,3272,4370
w50ah,w,ah,357,234,968,1433,2850,4296
b01ah,b,ah,212,241,831,1676,2602,5616
b02ah,b,ah,328,276,1020,1555,2742,NA
b03ah,b,ah,298,214,982,1823,2865,4624
b04ah,b,ah,357,250,932,1874,2994,4636
b05ah,b,ah,270,227,1052,1659,3433,4784
b07ah,b,ah,294,308,881,1543,3076,4050
b08ah,b,ah,340,202,762,1604,2991,NA
b09ah,b,ah,285,230,987,1610,3010,4334
b10ah,b,ah,413,209,1123,1640,2684,3752
b11ah,b,ah,282,203,832,1602,2551,3921
b12ah,b,ah,425,258,968,1808,3600,4732
b13ah,b,ah,273,211,933,1694,2860,4486
b14ah,b,ah,263,201,998,1560,2745,3923
b15ah,b,ah,340,287,871,2042,3410,NA
b16ah,b,ah,364,187,859,NA,2789,5556
b17ah,b,ah,327,245,898,1544,2862,3810
b18ah,b,ah,281,254,1010,1705,2753,3899
b19ah,b,ah,292,218,951,1982,2807,NA
b21ah,b,ah,363,226,1010,1604,2588,3810
b22ah,b,ah,350,263,854,1518,2988,4522
b23ah,b,ah,292,277,1119,1588,3010,3974
b24ah,b,ah,238,228,1205,NA,2708,3883
b25ah,b,ah,295,220,872,1565,2531,4389
b26ah,b,ah,314,210,776,1490,2730,3929
b27ah,b,ah,270,223,1147,1553,2877,3946
b28ah,b,ah,271,221,1065,1483,2723,3726
b29ah,b,ah,285,227,944,1540,2896,4298
g01ah,g,ah,276,238,894,1420,2828,4068
g02ah,g,ah,298,208,1312,1820,3308,4288
g04ah,g,ah,324,246,1007,1742,2982,NA
g05ah,g,ah,375,204,978,1817,2843,4425
g06ah,g,ah,275,225,1026,1544,2536,4225
g07ah,g,ah,384,227,843,1803,2562,NA
g08ah,g,ah,407,249,993,2000,3174,4186
g09ah,g,ah,321,245,1197,1734,3187,4712
g10ah,g,ah,282,218,855,1845,3055,4493
g11ah,g,ah,298,240,1047,1488,2879,NA
g12ah,g,ah,317,200,1154,1932,3044,4564
g13ah,g,ah,334,241,931,1749,3205,4326
g14ah,g,ah,308,189,954,1472,2844,3811
g15ah,g,ah,299,233,1316,1752,3113,4180
g17ah,g,ah,304,248,911,1624,3230,4155
g18ah,g,ah,416,214,1033,1929,3428,NA
g19ah,g,ah,220,235,1129,2005,2826,3914
g20ah,g,ah,259,234,1145,1655,3062,NA
g21ah,g,ah,186,215,1021,1720,3186,4359
m01aw,m,aw,330,177,699,996,2548,3443
m02aw,m,aw,289,106,644,856,2627,3360
m03aw,m,aw,355,93,647,926,2785,3345
m04aw,m,aw,347,131,694,970,2746,3760
m06aw,m,aw,250,115,740,999,2691,3762
m07aw,m,aw,292,96,642,949,2437,3663
m08aw,m,aw,294,120,651,1033,2477,3559
m09aw,m,aw,342,123,620,1068,2634,NA
m10aw,m,aw,296,151,637,923,2722,3230
m11aw,m,aw,363,162,695,1108,2384,3683
m13aw,m,aw,283,104,664,1024,2639,3353
m14aw,m,aw,248,108,664,1043,2575,3541
m16aw,m,aw,223,142,628,1069,2689,3375
m17aw,m,aw,278,142,634,987,2305,3747
m18aw,m,aw,320,146,662,1001,2744,3642
m19aw,m,aw,274,154,653,1020,2810,NA
m20aw,m,aw,287,138,648,1013,2473,3455
m21aw,m,aw,253,107,631,1019,2219,NA
m22aw,m,aw,316,120,688,1139,2549,3782
m23aw,m,aw,292,111,696,983,2603,3892
m24aw,m,aw,248,127,691,1111,2439,3699
m25aw,m,aw,249,109,587,941,2371,3553
m26aw,m,aw,282,111,636,978,2220,NA
m27aw,m,aw,171,103,686,1064,2432,3335
m28aw,m,aw,222,122,681,1060,2863,3640
m29aw,m,aw,226,117,720,1063,2369,3620
m30aw,m,aw,344,92,619,1012,2460,3639
m31aw,m,aw,196,155,640,1149,2227,3355
m32aw,m,aw,195,144,633,995,2500,NA
m33aw,m,aw,268,133,649,1048,2441,3348
m34aw,m,aw,239,116,623,1012,2506,3357
m35aw,m,aw,304,106,645,1049,2507,3468
m36aw,m,aw,300,112,645,1063,2565,3454
m37aw,m,aw,202,130,606,991,2135,2814
m38aw,m,aw,229,142,636,1108,2623,3693
m39aw,m,aw,196,124,670,919,2241,3048
m40aw,m,aw,281,131,631,1167,2344,3799
m41aw,m,aw,249,134,687,1062,2524,3711
m42aw,m,aw,328,131,684,1000,2576,3569
m44aw,m,aw,301,100,684,1001,2833,3572
m45aw,m,aw,293,184,704,1052,2749,3611
m47aw,m,aw,300,121,591,974,2325,3357
m48aw,m,aw,242,118,611,1067,2491,3636
m49aw,m,aw,293,121,643,931,2630,3351
m50aw,m,aw,277,109,679,1102,2424,3566
w01aw,w,aw,305,218,815,1200,2783,4015
w02aw,w,aw,464,211,760,1225,2796,3956
w03aw,w,aw,326,186,772,1051,2870,NA
w04aw,w,aw,379,203,770,1245,2811,4094
w05aw,w,aw,363,231,923,1368,2503,NA
w06aw,w,aw,363,212,778,1220,2677,NA
w07aw,w,aw,314,167,809,1097,2646,3795
w08aw,w,aw,320,242,815,1426,2990,3907
w09aw,w,aw,309,241,890,1063,2523,3781
w10aw,w,aw,416,225,771,1170,2760,3765
w11aw,w,aw,380,197,755,1114,2766,3769
w12aw,w,aw,397,227,930,1422,2489,3832
w13aw,w,aw,363,234,697,1142,2507,3983
w14aw,w,aw,266,223,748,1063,2876,4302
w15aw,w,aw,394,229,827,1189,2633,3742
w16aw,w,aw,342,201,847,1192,2999,4201
w17aw,w,aw,341,211,794,1185,2896,3708
w19aw,w,aw,327,241,848,1175,2892,4199
w20aw,w,aw,344,185,713,1132,2948,3888
w21aw,w,aw,465,226,698,1127,2886,3957
w22aw,w,aw,318,191,736,1120,3055,3999
w23aw,w,aw,362,209,835,1326,2667,4042
w24aw,w,aw,366,247,907,1527,3075,3947
w25aw,w,aw,414,205,811,1254,2824,4143
w26aw,w,aw,378,180,656,1075,2684,4127
w27aw,w,aw,284,244,890,1292,2801,NA
w28aw,w,aw,262,217,860,1504,2834,3960
w29aw,w,aw,327,212,740,1037,2736,NA
w30aw,w,aw,319,233,867,1207,2746,3719
w31aw,w,aw,384,194,776,1324,2852,4064
w32aw,w,aw,287,226,699,1104,2513,5012
w33aw,w,aw,328,241,906,1386,3066,NA
w34aw,w,aw,253,210,814,1144,2729,4270
w35aw,w,aw,331,207,801,1187,2935,3882
w36aw,w,aw,422,213,822,1177,2950,3807
w37aw,w,aw,413,196,851,1105,3249,3691
w38aw,w,aw,327,219,825,1213,2751,3743
w39aw,w,aw,369,211,752,1101,2616,3732
w40aw,w,aw,303,200,765,997,3477,NA
w41aw,w,aw,332,198,957,NA,3066,4084
w42aw,w,aw,387,237,799,1146,2770,4049
w44aw,w,aw,390,222,715,963,2455,3815
w45aw,w,aw,351,196,790,1044,2933,NA
w46aw,w,aw,396,162,850,1182,2909,3824
w47aw,w,aw,310,206,813,1117,2585,3653
w48aw,w,aw,355,221,736,1098,2821,3492
w49aw,w,aw,318,219,677,1054,3278,3995
w50aw,w,aw,361,246,995,1359,2941,3877
b01aw,b,aw,242,247,725,1384,2642,4002
b02aw,b,aw,327,263,802,1287,2729,3980
b03aw,b,aw,334,207,805,1299,2582,4242
b04aw,b,aw,304,244,817,1329,2965,4583
b05aw,b,aw,236,199,780,1236,3360,4301
b07aw,b,aw,378,301,891,1383,3039,4250
b08aw,b,aw,353,207,610,993,2946,NA
b09aw,b,aw,313,238,845,1111,3049,4043
b10aw,b,aw,316,208,695,1288,3014,3966
b11aw,b,aw,331,194,761,1310,2801,4157
b12aw,b,aw,369,251,985,1630,2989,4393
b13aw,b,aw,322,210,875,1402,2830,3802
b14aw,b,aw,243,206,950,1246,2853,3961
b15aw,b,aw,312,258,750,1251,3003,3805
b16aw,b,aw,367,201,819,1074,2918,3814
b17aw,b,aw,315,264,744,1093,2898,3829
b18aw,b,aw,269,249,808,1467,2997,3931
b19aw,b,aw,294,222,820,1356,2700,3925
b21aw,b,aw,376,240,831,NA,2566,3653
b22aw,b,aw,384,249,746,1309,2957,3929
b23aw,b,aw,313,268,765,1067,3266,4042
b24aw,b,aw,196,203,770,1010,2411,3703
b25aw,b,aw,340,213,839,1240,2636,3840
b26aw,b,aw,362,220,635,1163,NA,NA
b27aw,b,aw,250,215,792,1268,2988,3553
b28aw,b,aw,267,216,640,929,2654,3529
b29aw,b,aw,305,214,941,1409,2729,3989
g01aw,g,aw,349,240,867,1292,3296,4043
g02aw,g,aw,249,217,875,1501,3294,4314
g04aw,g,aw,430,244,885,1415,3196,4086
g05aw,g,aw,368,210,882,1309,2834,4171
g06aw,g,aw,300,224,888,1266,2632,3959
g07aw,g,aw,342,233,697,1358,2263,3640
g08aw,g,aw,377,270,787,1234,2924,3939
g09aw,g,aw,425,301,932,1445,3107,4639
g10aw,g,aw,285,226,893,1563,3131,4306
g11aw,g,aw,380,232,898,1359,2850,3943
g12aw,g,aw,323,241,952,1665,3063,4440
g13aw,g,aw,339,234,823,1356,3419,NA
g14aw,g,aw,332,214,854,1109,2960,NA
g15aw,g,aw,360,239,894,1366,3371,4038
g17aw,g,aw,291,233,757,1242,3288,4072
g18aw,g,aw,441,215,1062,NA,3233,3994
g19aw,g,aw,218,221,1090,1465,2981,3936
g20aw,g,aw,274,246,998,1368,3282,3929
g21aw,g,aw,259,218,1001,1488,3149,4058
m01eh,m,eh,266,171,609,1980,2678,3695
m02eh,m,eh,167,103,517,1917,2438,3398
m03eh,m,eh,284,95,559,1695,2413,3701
m04eh,m,eh,229,127,698,1580,2492,4142
m06eh,m,eh,177,115,555,1851,2624,3626
m07eh,m,eh,197,104,571,1926,2615,NA
m08eh,m,eh,239,126,582,1768,2463,3615
m09eh,m,eh,239,120,560,1697,2663,3785
m10eh,m,eh,186,154,594,1716,2678,3680
m11eh,m,eh,261,146,569,1709,2502,3739
m13eh,m,eh,203,99,577,1811,2559,3462
m14eh,m,eh,231,110,570,1824,2627,3738
m16eh,m,eh,156,144,546,1750,2509,3259
m17eh,m,eh,181,138,554,1790,2469,NA
m18eh,m,eh,170,131,608,1831,2694,3592
m19eh,m,eh,185,151,562,1816,2707,3751
m20eh,m,eh,199,137,583,1757,2852,NA
m21eh,m,eh,138,128,615,1624,2265,3854
m22eh,m,eh,184,122,630,1786,2637,NA
m23eh,m,eh,227,111,629,1810,2639,4558
m24eh,m,eh,153,119,624,1909,2773,4101
m25eh,m,eh,190,109,559,1755,2514,4012
m26eh,m,eh,207,114,609,1675,2495,NA
m27eh,m,eh,215,104,634,1874,2563,3391
m28eh,m,eh,125,128,636,1893,2765,3480
m29eh,m,eh,177,118,620,1832,2583,3525
m30eh,m,eh,197,98,565,1805,2608,3736
m31eh,m,eh,146,146,571,1752,2668,3652
m32eh,m,eh,166,149,608,1871,2572,NA
m33eh,m,eh,205,131,567,1718,2557,3528
m34eh,m,eh,185,121,541,1743,2563,3609
m35eh,m,eh,244,112,543,1840,2574,3413
m36eh,m,eh,217,114,579,1866,2799,3558
m37eh,m,eh,139,130,568,1687,2419,3426
m38eh,m,eh,158,135,583,1760,2497,4025
m39eh,m,eh,201,150,641,1814,2642,3564
m40eh,m,eh,204,138,623,1937,2643,4105
m41eh,m,eh,188,137,562,1591,2556,3776
m42eh,m,eh,207,161,622,1799,2726,3729
m44eh,m,eh,200,98,561,1786,2603,3473
m45eh,m,eh,200,187,723,2208,3057,NA
m47eh,m,eh,209,127,534,1608,2509,3469
m48eh,m,eh,198,124,574,1813,2476,3840
m49eh,m,eh,172,114,557,1996,2876,3797
m50eh,m,eh,178,115,565,1952,2619,3756
w01eh,w,eh,217,228,734,1893,2820,4393
w02eh,w,eh,432,197,740,2186,3086,4490
w03eh,w,eh,202,218,707,2110,3028,NA
w04eh,w,eh,315,216,693,1991,3121,4569
w05eh,w,eh,260,233,743,1981,2868,5577
w06eh,w,eh,280,211,712,1881,2777,4033
w07eh,w,eh,238,198,734,2141,2746,4213
w08eh,w,eh,199,244,732,2189,3366,4521
w09eh,w,eh,233,246,710,2138,2818,4261
w10eh,w,eh,271,227,704,2023,2927,4235
w11eh,w,eh,317,195,766,1922,2908,4186
w12eh,w,eh,234,210,673,2389,2989,NA
w13eh,w,eh,231,214,651,2157,2794,4265
w14eh,w,eh,241,226,817,2242,3139,4458
w15eh,w,eh,217,222,684,1992,2951,4264
w16eh,w,eh,253,197,756,2008,3089,4856
w17eh,w,eh,188,216,750,1935,2930,4141
w19eh,w,eh,317,238,706,1986,3228,4463
w20eh,w,eh,263,173,717,2256,2896,4225
w21eh,w,eh,281,233,727,1871,2902,4122
w22eh,w,eh,239,180,584,2175,2930,4378
w23eh,w,eh,294,210,762,1902,2887,4203
w24eh,w,eh,231,251,981,2075,3215,4359
w25eh,w,eh,386,211,794,2046,3082,4549
w26eh,w,eh,183,195,620,2071,2933,4185
w27eh,w,eh,236,244,741,1997,2567,3302
w28eh,w,eh,177,223,693,2012,3003,4322
w29eh,w,eh,193,203,597,2426,3018,5138
w30eh,w,eh,221,244,886,2186,2956,NA
w31eh,w,eh,248,214,588,2130,2870,NA
w32eh,w,eh,191,189,755,1762,2646,NA
w33eh,w,eh,194,236,885,2322,3652,4600
w34eh,w,eh,179,214,804,1998,2775,NA
w35eh,w,eh,223,202,718,2005,2906,4402
w36eh,w,eh,368,205,773,2042,3009,4296
w37eh,w,eh,343,191,694,2160,3144,4529
w38eh,w,eh,268,210,680,2068,3072,4355
w39eh,w,eh,259,193,694,2052,2838,4309
w40eh,w,eh,237,185,726,2123,2959,3984
w41eh,w,eh,203,217,714,2255,2941,NA
w42eh,w,eh,250,209,623,1882,3007,4272
w44eh,w,eh,255,221,718,1952,2817,NA
w45eh,w,eh,247,198,758,2091,2829,4177
w46eh,w,eh,284,168,676,2196,3124,NA
w47eh,w,eh,244,217,770,1866,2653,4130
w48eh,w,eh,244,213,683,1851,2877,3893
w49eh,w,eh,221,222,709,2088,2670,3294
w50eh,w,eh,270,219,817,1984,2973,4218
b01eh,b,eh,184,214,713,2095,3129,NA
b02eh,b,eh,195,284,674,2196,3047,NA
b03eh,b,eh,260,191,735,2315,3286,4624
b04eh,b,eh,364,245,735,2448,3359,4483
b05eh,b,eh,207,219,787,2176,3307,5325
b07eh,b,eh,272,297,867,2054,3227,4266
b08eh,b,eh,135,205,605,2445,3265,4748
b09eh,b,eh,193,238,699,2202,3393,4786
b10eh,b,eh,234,218,646,2435,3262,4416
b11eh,b,eh,282,214,794,2066,3160,4553
b12eh,b,eh,363,249,742,2355,3514,5082
b13eh,b,eh,258,227,640,2244,3086,4758
b14eh,b,eh,168,200,806,2172,3430,4318
b15eh,b,eh,312,279,734,2242,3601,4720
b16eh,b,eh,291,202,616,2356,3200,5135
b17eh,b,eh,189,241,749,1869,3107,4224
b18eh,b,eh,195,241,710,1993,3268,4397
b19eh,b,eh,227,203,632,2431,3091,4386
b21eh,b,eh,274,204,642,2015,2916,4168
b22eh,b,eh,212,242,699,2169,3243,4489
b23eh,b,eh,238,270,1057,2426,3441,NA
b24eh,b,eh,165,212,744,2227,2966,5003
b25eh,b,eh,215,232,692,2354,3179,NA
b26eh,b,eh,331,217,668,2106,3353,4529
b27eh,b,eh,192,231,699,2194,3317,4781
b28eh,b,eh,210,221,680,2187,3099,4251
b29eh,b,eh,212,231,856,2304,2916,NA
g01eh,g,eh,202,227,653,2241,3167,4162
g02eh,g,eh,218,188,928,2254,3612,NA
g04eh,g,eh,277,245,802,2427,3488,NA
g05eh,g,eh,328,226,809,2265,3309,4564
g06eh,g,eh,174,222,660,2223,3354,4650
g07eh,g,eh,284,230,649,2268,2827,4005
g08eh,g,eh,294,244,741,2418,3665,5393
g09eh,g,eh,292,238,763,2393,3241,4709
g10eh,g,eh,278,227,816,2404,3448,4611
g11eh,g,eh,227,226,793,2228,3560,5556
g12eh,g,eh,250,236,762,2349,3484,5020
g13eh,g,eh,250,263,759,2488,3502,4828
g14eh,g,eh,297,211,621,2275,3146,4263
g15eh,g,eh,266,226,880,2638,3567,4660
g17eh,g,eh,204,249,755,2137,3384,4422
g18eh,g,eh,258,205,533,2480,3378,5147
g19eh,g,eh,222,229,868,2318,3567,NA
g20eh,g,eh,228,228,882,2524,3555,4666
g21eh,g,eh,227,230,733,2421,3250,NA
m01ei,m,ei,319,166,494,2113,2700,3674
